model;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_alpha;param_max_iter;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;split5_test_score;split6_test_score;split7_test_score;split8_test_score;split9_test_score;split10_test_score;split11_test_score;split12_test_score;split13_test_score;split14_test_score;split15_test_score;split16_test_score;split17_test_score;split18_test_score;split19_test_score;split20_test_score;split21_test_score;split22_test_score;split23_test_score;split24_test_score;split25_test_score;split26_test_score;split27_test_score;split28_test_score;split29_test_score;split30_test_score;split31_test_score;split32_test_score;split33_test_score;split34_test_score;split35_test_score;split36_test_score;split37_test_score;split38_test_score;split39_test_score;split40_test_score;split41_test_score;split42_test_score;split43_test_score;split44_test_score;split45_test_score;split46_test_score;split47_test_score;split48_test_score;split49_test_score;split50_test_score;split51_test_score;split52_test_score;split53_test_score;split54_test_score;split55_test_score;split56_test_score;split57_test_score;split58_test_score;split59_test_score;split60_test_score;split61_test_score;split62_test_score;split63_test_score;split64_test_score;split65_test_score;split66_test_score;split67_test_score;split68_test_score;split69_test_score;split70_test_score;split71_test_score;split72_test_score;split73_test_score;split74_test_score;split75_test_score;split76_test_score;split77_test_score;split78_test_score;split79_test_score;split80_test_score;split81_test_score;split82_test_score;split83_test_score;split84_test_score;split85_test_score;split86_test_score;split87_test_score;split88_test_score;split89_test_score;split90_test_score;split91_test_score;split92_test_score;split93_test_score;split94_test_score;split95_test_score;split96_test_score;split97_test_score;split98_test_score;split99_test_score;mean_test_score;std_test_score;rank_test_score
alpha:0.00025_max_iter:1000;0.0008173608779907227;0.00022566589831430532;0.000279390811920166;7.546874433151121e-05;0.00025;1000;-0.011818710769222376;-0.004189808271499688;-0.004784470858096502;-0.02976929331284865;-0.00120224834718546;-0.019204344856791077;-0.008169211334560724;-0.008597672469927415;-0.0009712538313578012;-0.004554786439215191;-0.024436309133169645;-0.01787421220546241;-0.005116537573902492;-0.003737010325904229;-0.012255911445826634;-0.01981054057619492;-0.001903293583106568;-0.002067121398937064;-0.004928032415622087;-0.0014323594243488464;-0.003768965052998485;-0.007580154658208147;-0.006434115806112226;-0.024095673311292785;-0.004182272135799566;-0.003578524928197386;-0.002652054723879452;-0.02248641082006746;-0.0011443088703954496;-0.02870361550544426;-0.015135419663597618;-0.0011357753932063046;-0.007496432527494042;-0.03614099577502324;-0.005040074123018517;-0.01879127215833077;-0.0039057571704285234;-0.00855694915156302;-0.0015795198679446714;-0.02017578389100592;-0.0036349406221502954;-0.021919498475097166;-0.02121644684718021;-0.0020385442373161;-0.016774449153753663;-0.0006182935434238447;-0.002305320837646417;-0.005396878760129678;-0.025846234326795652;-0.010629906660755223;-0.0015454254093684307;-0.018331170652423737;-0.02482158720180627;-0.0024627514809419803;-0.012140125158116478;-0.006794907832445696;-0.003077454619589291;-0.005834074024957124;-0.025817866317666693;-0.004360885661344113;-0.006479646465138648;-0.01932437961676253;-0.0014483471533865324;-0.009096961810298704;-0.0028247454264057037;-0.005073490762863873;-0.02879827270893388;-0.004324167239241395;-0.0010520083249989504;-0.006052806085546199;-0.009434587749683586;-0.01630527441129487;-0.00402345977986976;-0.003865622748281191;-0.020674460801930927;-0.0029137661191376714;-0.028530533122295712;-0.011688536169412666;-0.005056826224574488;-0.0028811924407294224;-0.021567740828304503;-0.000764155471304383;-0.004328934973007354;-0.02811710829840384;-0.007126994206381806;-0.011358052946342312;-0.006829803561825856;-0.004687835419870552;-0.009080041227021033;-0.002597279357614253;-0.020743586658686447;-0.013460762793674417;-0.004236537866917516;-0.004299024547125251;-0.004372026230634689;-0.0045685749093892225;-0.0017374358799090793;-0.013959643609043946;-0.02289913451993557;-0.018028008865596145;-0.010195857332618706;0.008815127053825322;1
alpha:0.00025_max_iter:100000;0.0009373283386230469;0.000249267620584549;0.00033745288848876956;7.70006217842679e-05;0.00025;100000;-0.011818710769222376;-0.004189808271499688;-0.004784470858096502;-0.02976929331284865;-0.00120224834718546;-0.019204344856791077;-0.008169211334560724;-0.008597672469927415;-0.0009712538313578012;-0.004554786439215191;-0.024436309133169645;-0.01787421220546241;-0.005116537573902492;-0.003737010325904229;-0.012255911445826634;-0.01981054057619492;-0.001903293583106568;-0.002067121398937064;-0.004928032415622087;-0.0014323594243488464;-0.003768965052998485;-0.007580154658208147;-0.006434115806112226;-0.024095673311292785;-0.004182272135799566;-0.003578524928197386;-0.002652054723879452;-0.02248641082006746;-0.0011443088703954496;-0.02870361550544426;-0.015135419663597618;-0.0011357753932063046;-0.007496432527494042;-0.03614099577502324;-0.005040074123018517;-0.01879127215833077;-0.0039057571704285234;-0.00855694915156302;-0.0015795198679446714;-0.02017578389100592;-0.0036349406221502954;-0.021919498475097166;-0.021229420756811255;-0.0020385442373161;-0.016774449153753663;-0.0006182935434238447;-0.002305320837646417;-0.005396878760129678;-0.025846234326795652;-0.010629906660755223;-0.0015454254093684307;-0.018331170652423737;-0.02482158720180627;-0.0024627514809419803;-0.012140125158116478;-0.006794907832445696;-0.003077454619589291;-0.005834074024957124;-0.025817866317666693;-0.004360885661344113;-0.006479646465138648;-0.01932437961676253;-0.0014483471533865324;-0.009096961810298704;-0.0028247454264057037;-0.005073490762863873;-0.02879827270893388;-0.004324167239241395;-0.0010520083249989504;-0.006052806085546199;-0.009434587749683586;-0.01630527441129487;-0.00402345977986976;-0.003865622748281191;-0.020674460801930927;-0.0029137661191376714;-0.028530533122295712;-0.011688536169412666;-0.005056826224574488;-0.0028811924407294224;-0.021567740828304503;-0.000764155471304383;-0.004328934973007354;-0.02811710829840384;-0.007126994206381806;-0.011358052946342312;-0.006829803561825856;-0.004687835419870552;-0.009080041227021033;-0.002597279357614253;-0.020743586658686447;-0.013460762793674417;-0.004236537866917516;-0.004299024547125251;-0.004372026230634689;-0.0045685749093892225;-0.0017374358799090793;-0.013959643609043946;-0.02289913451993557;-0.018028008865596145;-0.010195987071715016;0.008815289345456735;2
alpha:0.00025_max_iter:10000;0.0010310626029968262;0.001268065754816319;0.00036039352416992185;0.0006667967594754533;0.00025;10000;-0.011818710769222376;-0.004189808271499688;-0.004784470858096502;-0.02976929331284865;-0.00120224834718546;-0.019204344856791077;-0.008169211334560724;-0.008597672469927415;-0.0009712538313578012;-0.004554786439215191;-0.024436309133169645;-0.01787421220546241;-0.005116537573902492;-0.003737010325904229;-0.012255911445826634;-0.01981054057619492;-0.001903293583106568;-0.002067121398937064;-0.004928032415622087;-0.0014323594243488464;-0.003768965052998485;-0.007580154658208147;-0.006434115806112226;-0.024095673311292785;-0.004182272135799566;-0.003578524928197386;-0.002652054723879452;-0.02248641082006746;-0.0011443088703954496;-0.02870361550544426;-0.015135419663597618;-0.0011357753932063046;-0.007496432527494042;-0.03614099577502324;-0.005040074123018517;-0.01879127215833077;-0.0039057571704285234;-0.00855694915156302;-0.0015795198679446714;-0.02017578389100592;-0.0036349406221502954;-0.021919498475097166;-0.021229420756811255;-0.0020385442373161;-0.016774449153753663;-0.0006182935434238447;-0.002305320837646417;-0.005396878760129678;-0.025846234326795652;-0.010629906660755223;-0.0015454254093684307;-0.018331170652423737;-0.02482158720180627;-0.0024627514809419803;-0.012140125158116478;-0.006794907832445696;-0.003077454619589291;-0.005834074024957124;-0.025817866317666693;-0.004360885661344113;-0.006479646465138648;-0.01932437961676253;-0.0014483471533865324;-0.009096961810298704;-0.0028247454264057037;-0.005073490762863873;-0.02879827270893388;-0.004324167239241395;-0.0010520083249989504;-0.006052806085546199;-0.009434587749683586;-0.01630527441129487;-0.00402345977986976;-0.003865622748281191;-0.020674460801930927;-0.0029137661191376714;-0.028530533122295712;-0.011688536169412666;-0.005056826224574488;-0.0028811924407294224;-0.021567740828304503;-0.000764155471304383;-0.004328934973007354;-0.02811710829840384;-0.007126994206381806;-0.011358052946342312;-0.006829803561825856;-0.004687835419870552;-0.009080041227021033;-0.002597279357614253;-0.020743586658686447;-0.013460762793674417;-0.004236537866917516;-0.004299024547125251;-0.004372026230634689;-0.0045685749093892225;-0.0017374358799090793;-0.013959643609043946;-0.02289913451993557;-0.018028008865596145;-0.010195987071715016;0.008815289345456735;2
alpha:0.00025_max_iter:100;0.0007669806480407714;0.00016765946876771097;0.0003073692321777344;9.800105717441655e-05;0.00025;100;-0.012835446059666862;-0.004341921264546044;-0.005468921887145196;-0.029655180837986624;-0.0010691719549735196;-0.020902054525783923;-0.008319397784283237;-0.007372159585927736;-0.0011576796682648148;-0.004800082838732723;-0.025823733653594166;-0.018760591196356438;-0.005433281257701715;-0.004421038944562716;-0.013037326853039951;-0.019512074004528774;-0.001950585949611862;-0.002140763177477433;-0.004858921335553951;-0.0014969306340303643;-0.003971329868794052;-0.009362406258516212;-0.006311416326809111;-0.023864820554706383;-0.0042459468140103014;-0.003910738140849318;-0.0025134865117517045;-0.022971494732302405;-0.0015172112221647736;-0.029407781015427684;-0.020038715418999733;-0.0010608848611900203;-0.00812244730393915;-0.036926468205302404;-0.005002522916934354;-0.018010050676346107;-0.004370411888099504;-0.0088091478347462;-0.001633055571843324;-0.02031209363745504;-0.003623352393784915;-0.021922213345003386;-0.020891596785597932;-0.0030097404126745646;-0.017081671758107358;-0.0006051192410999859;-0.002370998308243419;-0.005515606616092981;-0.027860142374402472;-0.008965339139643896;-0.0017795941341342731;-0.017972431125432408;-0.024208539727698947;-0.0034215157727974545;-0.012870567565988839;-0.006760863506328519;-0.003441476267375102;-0.006076193883112859;-0.027566067648775214;-0.004757254853180798;-0.006608678928364619;-0.020039995970446953;-0.0014231706661763388;-0.00859907393360254;-0.003179537050602381;-0.005552179310868544;-0.029122864799090237;-0.004655040958439282;-0.001049866823007141;-0.007602437335514194;-0.008542478525547204;-0.016405169194985133;-0.004097014502763638;-0.004068113306296081;-0.021384332980034382;-0.003431477151524117;-0.027044853440967794;-0.012447384607190587;-0.004997420874773134;-0.0035777996585283586;-0.02241924215647862;-0.0007849543922653675;-0.004556568229194519;-0.027995386590128204;-0.0072791648857103335;-0.012191591920590472;-0.006692478079405483;-0.005057498260514844;-0.007958877568363963;-0.0028989779235429423;-0.01921852963527464;-0.014165613844822055;-0.004781988456500324;-0.0042754938512814;-0.005178291768115764;-0.004723714309272498;-0.002262670474382653;-0.014189501788453561;-0.022852310128399472;-0.017919789153442632;-0.010476515114682936;0.008892959406688323;4
alpha:0.0001_max_iter:1000;0.0017227673530578614;0.0018089274157994687;0.0005397558212280274;0.0012489475156400006;0.0001;1000;-0.010011384025246659;-0.0042904117372136365;-0.0066548809760282185;-0.03479517023742159;-0.004516271024024789;-0.018554447457016492;-0.009520471997269292;-0.013992181886573765;-0.00031330023380354605;-0.007151615700153129;-0.023950120363055688;-0.019504805540167754;-0.00348769933946692;-0.004437909230738182;-0.00839179459696795;-0.02462697154150757;-0.00260707254266053;-0.004969772876792727;-0.00453147929251394;-0.0008575538254852897;-0.007404091027038764;-0.010580863678188031;-0.006762338879659589;-0.02476491935518256;-0.0031686422078279035;-0.001911488156106679;-0.004362864416423322;-0.02447589318836907;-0.002211051394383499;-0.0279450884494687;-0.010834539793644321;-0.0012777538750259841;-0.008665375868009662;-0.033863185745182885;-0.004516808564230616;-0.021829401636900735;-0.007313298999045638;-0.013928150496435454;-0.0008735969448035412;-0.021695491019184828;-0.0056027059674037104;-0.028335494614940088;-0.02341092197527221;-0.005761856571665305;-0.015174949264598834;-0.0019363746167570014;-0.0013184756854714619;-0.006111687001300541;-0.017075730610619514;-0.023765944917103796;-0.004775965346580922;-0.02355055160795584;-0.026707799258565312;-0.004975075112471621;-0.008851748819116342;-0.006629377757772274;-0.0016980234428868107;-0.0037694825421757624;-0.0295307669341035;-0.00837001469925841;-0.004451369816532264;-0.022095563796730177;-0.0019416272387583998;-0.012178608086068065;-0.0030527403032931965;-0.00846500530810323;-0.02779000922907568;-0.00678176103365408;-0.0007217751518517027;-0.00674784885024701;-0.013424590058069777;-0.016546066227401613;-0.003653137049658887;-0.003932418057774387;-0.021213781424712808;-0.001577292776707825;-0.04726451909680118;-0.008395843013799682;-0.004341490183266852;-0.003308368600522088;-0.021697395281889534;-0.00024186710554762283;-0.003395287640594491;-0.02881352039144071;-0.008218962048247304;-0.00878455278372193;-0.005506865685590737;-0.009399570515226456;-0.014195427847652826;-0.0009266201543388012;-0.042106078383237294;-0.009949263040149507;-0.006159597353039427;-0.005861690562213554;-0.004159541152866411;-0.004950599228482189;-0.0007181650771292316;-0.013857650692837176;-0.02405016033939061;-0.020896782137058065;-0.011446765175889212;0.01013797401769679;5
alpha:0.0001_max_iter:100000;0.001039133071899414;0.000400233572417076;0.0002719926834106445;7.72005940280263e-05;0.0001;100000;-0.010011384025246659;-0.0042904117372136365;-0.0066548809760282185;-0.03482563972440187;-0.004516271024024789;-0.018554447457016492;-0.009520471997269292;-0.013992181886573765;-0.00031330023380354605;-0.007151615700153129;-0.023950120363055688;-0.019504805540167754;-0.00348769933946692;-0.004437909230738182;-0.00839179459696795;-0.02462697154150757;-0.00260707254266053;-0.004969772876792727;-0.00453147929251394;-0.0008575538254852897;-0.007404091027038764;-0.010580863678188031;-0.006762338879659589;-0.02476491935518256;-0.0031686422078279035;-0.001911488156106679;-0.004362864416423322;-0.02447589318836907;-0.002211051394383499;-0.0279450884494687;-0.010834539793644321;-0.0012777538750259841;-0.008665375868009662;-0.033863185745182885;-0.004516808564230616;-0.021829401636900735;-0.007313298999045638;-0.013928150496435454;-0.0008735969448035412;-0.02172815506741263;-0.0056027059674037104;-0.028335494614940088;-0.02346222354602759;-0.005761856571665305;-0.015174949264598834;-0.0019363746167570014;-0.0013184756854714619;-0.006111687001300541;-0.017075730610619514;-0.023765944917103796;-0.004775965346580922;-0.02355055160795584;-0.026707799258565312;-0.004975075112471621;-0.008851748819116342;-0.006629377757772274;-0.0016980234428868107;-0.0037694825421757624;-0.0295307669341035;-0.00837001469925841;-0.004451369816532264;-0.022095563796730177;-0.0019416272387583998;-0.012178608086068065;-0.0030527403032931965;-0.00846500530810323;-0.02779000922907568;-0.00678176103365408;-0.0007217751518517027;-0.00674784885024701;-0.013424590058069777;-0.016546066227401613;-0.003653137049658887;-0.003932418057774387;-0.021394684049553192;-0.001577292776707825;-0.04726451909680118;-0.008395843013799682;-0.004341490183266852;-0.003308368600522088;-0.021697395281889534;-0.00024186710554762283;-0.003395287640594491;-0.02881352039144071;-0.008218962048247304;-0.00878455278372193;-0.005506865685590737;-0.009399570515226456;-0.014195427847652826;-0.0009266201543388012;-0.042106078383237294;-0.009949263040149507;-0.006159597353039427;-0.005861690562213554;-0.004159541152866411;-0.004950599228482189;-0.0007181650771292316;-0.013857650692837176;-0.02405016033939061;-0.020896782137058065;-0.011449718553197253;0.010141371640202559;6
alpha:0.0001_max_iter:10000;0.0011777567863464355;0.0003675559773505484;0.00031533718109130857;8.770890879688012e-05;0.0001;10000;-0.010011384025246659;-0.0042904117372136365;-0.0066548809760282185;-0.03482563972440187;-0.004516271024024789;-0.018554447457016492;-0.009520471997269292;-0.013992181886573765;-0.00031330023380354605;-0.007151615700153129;-0.023950120363055688;-0.019504805540167754;-0.00348769933946692;-0.004437909230738182;-0.00839179459696795;-0.02462697154150757;-0.00260707254266053;-0.004969772876792727;-0.00453147929251394;-0.0008575538254852897;-0.007404091027038764;-0.010580863678188031;-0.006762338879659589;-0.02476491935518256;-0.0031686422078279035;-0.001911488156106679;-0.004362864416423322;-0.02447589318836907;-0.002211051394383499;-0.0279450884494687;-0.010834539793644321;-0.0012777538750259841;-0.008665375868009662;-0.033863185745182885;-0.004516808564230616;-0.021829401636900735;-0.007313298999045638;-0.013928150496435454;-0.0008735969448035412;-0.02172815506741263;-0.0056027059674037104;-0.028335494614940088;-0.02346222354602759;-0.005761856571665305;-0.015174949264598834;-0.0019363746167570014;-0.0013184756854714619;-0.006111687001300541;-0.017075730610619514;-0.023765944917103796;-0.004775965346580922;-0.02355055160795584;-0.026707799258565312;-0.004975075112471621;-0.008851748819116342;-0.006629377757772274;-0.0016980234428868107;-0.0037694825421757624;-0.0295307669341035;-0.00837001469925841;-0.004451369816532264;-0.022095563796730177;-0.0019416272387583998;-0.012178608086068065;-0.0030527403032931965;-0.00846500530810323;-0.02779000922907568;-0.00678176103365408;-0.0007217751518517027;-0.00674784885024701;-0.013424590058069777;-0.016546066227401613;-0.003653137049658887;-0.003932418057774387;-0.021394684049553192;-0.001577292776707825;-0.04726451909680118;-0.008395843013799682;-0.004341490183266852;-0.003308368600522088;-0.021697395281889534;-0.00024186710554762283;-0.003395287640594491;-0.02881352039144071;-0.008218962048247304;-0.00878455278372193;-0.005506865685590737;-0.009399570515226456;-0.014195427847652826;-0.0009266201543388012;-0.042106078383237294;-0.009949263040149507;-0.006159597353039427;-0.005861690562213554;-0.004159541152866411;-0.004950599228482189;-0.0007181650771292316;-0.013857650692837176;-0.02405016033939061;-0.020896782137058065;-0.011449718553197253;0.010141371640202559;6
alpha:0.0005_max_iter:1000;0.0006311154365539551;9.295543899822008e-05;0.00024097204208374024;3.408440704033082e-05;0.0005;1000;-0.01538583900584568;-0.0064667932889886474;-0.0079329258512767;-0.027659764082413964;-0.0005083684599756778;-0.025339737077122254;-0.009215132111291062;-0.0034583913018450493;-0.003931575863767693;-0.005891664338349814;-0.025095760353451096;-0.0165579062194863;-0.00821288297984234;-0.00571651819662226;-0.019890117907057536;-0.016511799466690597;-0.001367799288420416;-0.002596997474959055;-0.007576708195854098;-0.003069552298135551;-0.004691649592264518;-0.01160831556252734;-0.0071616290649640065;-0.026629305588957753;-0.005327335417496245;-0.007261531951629432;-0.0013853433198595078;-0.02626847150251942;-0.0017579289068431747;-0.029641720220552285;-0.026277754382250836;-0.0012066102424243223;-0.008196978829934169;-0.04497890830708243;-0.008551297210098714;-0.015860995970709314;-0.004488795623250489;-0.009044020851070882;-0.002902206214298792;-0.019245062287346713;-0.002278267952999557;-0.01822906700463641;-0.020233461596861162;-0.005935465424068015;-0.020503965841072048;-0.0009939136319982967;-0.004308561633552887;-0.006560269278121246;-0.04363470456129153;-0.005514790136687914;-0.004036847471030349;-0.01561890409489669;-0.02435874306360611;-0.006388489925835205;-0.017710871260293495;-0.010221346207056538;-0.006398813137886408;-0.009874769869514506;-0.022777561010629402;-0.00159546645892919;-0.010599052135550364;-0.021589212515877778;-0.0014764969849477563;-0.0066032069700505125;-0.005442670141156017;-0.007203562590247298;-0.033589627224338565;-0.002558010891014625;-0.0026414936149952296;-0.006953440167057757;-0.004903236544410876;-0.016379811851860427;-0.006297811691375964;-0.005195682869829066;-0.0215916538936987;-0.007577936080965936;-0.01527096642570972;-0.0188839404281603;-0.0076377696438395095;-0.0037913972688412094;-0.022493747624818927;-0.001186174843180248;-0.006901391531057795;-0.027644082979627612;-0.009757929603038992;-0.01593455536958842;-0.009477005803445947;-0.0043313203988274785;-0.003929203177048943;-0.005020483968908865;-0.01252417339400062;-0.021290951518206244;-0.00346518577554873;-0.0029412714310878764;-0.006912024208548812;-0.005816005522596206;-0.005758102676743238;-0.015256386926855105;-0.02414984332912698;-0.017905038348690287;-0.011509282327333179;0.009417865103815445;8
alpha:0.0005_max_iter:100000;0.0008488798141479492;0.0001550908859095306;0.00034391164779663087;7.061760665083988e-05;0.0005;100000;-0.01538583900584568;-0.0064667932889886474;-0.0079329258512767;-0.027659764082413964;-0.0005083684599756778;-0.025339737077122254;-0.009215132111291062;-0.0034583913018450493;-0.003931575863767693;-0.005891664338349814;-0.025095760353451096;-0.0165579062194863;-0.00821288297984234;-0.00571651819662226;-0.019890117907057536;-0.016511799466690597;-0.001367799288420416;-0.002596997474959055;-0.007576708195854098;-0.003069552298135551;-0.004691649592264518;-0.01160831556252734;-0.0071616290649640065;-0.026629305588957753;-0.005327335417496245;-0.007261531951629432;-0.0013853433198595078;-0.02626847150251942;-0.0017579289068431747;-0.029641720220552285;-0.026277754382250836;-0.0012066102424243223;-0.008196978829934169;-0.04497890830708243;-0.008551297210098714;-0.015860995970709314;-0.004488795623250489;-0.009044020851070882;-0.002902206214298792;-0.019245062287346713;-0.002278267952999557;-0.01822906700463641;-0.020233461596861162;-0.005935465424068015;-0.020503965841072048;-0.0009939136319982967;-0.004308561633552887;-0.006560269278121246;-0.04363470456129153;-0.005514790136687914;-0.004036847471030349;-0.01561890409489669;-0.02435874306360611;-0.006388489925835205;-0.017710871260293495;-0.010221346207056538;-0.006398813137886408;-0.009874769869514506;-0.022777561010629402;-0.00159546645892919;-0.010599052135550364;-0.021589212515877778;-0.0014764969849477563;-0.0066032069700505125;-0.005442670141156017;-0.007203562590247298;-0.033589627224338565;-0.002558010891014625;-0.0026414936149952296;-0.006953440167057757;-0.004903236544410876;-0.016379811851860427;-0.006297811691375964;-0.005195682869829066;-0.0215916538936987;-0.007577936080965936;-0.01527096642570972;-0.0188839404281603;-0.0076377696438395095;-0.0037913972688412094;-0.022493747624818927;-0.001186174843180248;-0.006901391531057795;-0.027644082979627612;-0.009757929603038992;-0.01593455536958842;-0.009477005803445947;-0.0043313203988274785;-0.003929203177048943;-0.005020483968908865;-0.01252417339400062;-0.021290951518206244;-0.00346518577554873;-0.0029412714310878764;-0.006912024208548812;-0.005816005522596206;-0.005758102676743238;-0.015256386926855105;-0.02414984332912698;-0.017905038348690287;-0.011509282327333179;0.009417865103815445;8
alpha:0.0005_max_iter:10000;0.0005885863304138184;6.665482756244776e-05;0.00022612571716308595;2.8773444651014983e-05;0.0005;10000;-0.01538583900584568;-0.0064667932889886474;-0.0079329258512767;-0.027659764082413964;-0.0005083684599756778;-0.025339737077122254;-0.009215132111291062;-0.0034583913018450493;-0.003931575863767693;-0.005891664338349814;-0.025095760353451096;-0.0165579062194863;-0.00821288297984234;-0.00571651819662226;-0.019890117907057536;-0.016511799466690597;-0.001367799288420416;-0.002596997474959055;-0.007576708195854098;-0.003069552298135551;-0.004691649592264518;-0.01160831556252734;-0.0071616290649640065;-0.026629305588957753;-0.005327335417496245;-0.007261531951629432;-0.0013853433198595078;-0.02626847150251942;-0.0017579289068431747;-0.029641720220552285;-0.026277754382250836;-0.0012066102424243223;-0.008196978829934169;-0.04497890830708243;-0.008551297210098714;-0.015860995970709314;-0.004488795623250489;-0.009044020851070882;-0.002902206214298792;-0.019245062287346713;-0.002278267952999557;-0.01822906700463641;-0.020233461596861162;-0.005935465424068015;-0.020503965841072048;-0.0009939136319982967;-0.004308561633552887;-0.006560269278121246;-0.04363470456129153;-0.005514790136687914;-0.004036847471030349;-0.01561890409489669;-0.02435874306360611;-0.006388489925835205;-0.017710871260293495;-0.010221346207056538;-0.006398813137886408;-0.009874769869514506;-0.022777561010629402;-0.00159546645892919;-0.010599052135550364;-0.021589212515877778;-0.0014764969849477563;-0.0066032069700505125;-0.005442670141156017;-0.007203562590247298;-0.033589627224338565;-0.002558010891014625;-0.0026414936149952296;-0.006953440167057757;-0.004903236544410876;-0.016379811851860427;-0.006297811691375964;-0.005195682869829066;-0.0215916538936987;-0.007577936080965936;-0.01527096642570972;-0.0188839404281603;-0.0076377696438395095;-0.0037913972688412094;-0.022493747624818927;-0.001186174843180248;-0.006901391531057795;-0.027644082979627612;-0.009757929603038992;-0.01593455536958842;-0.009477005803445947;-0.0043313203988274785;-0.003929203177048943;-0.005020483968908865;-0.01252417339400062;-0.021290951518206244;-0.00346518577554873;-0.0029412714310878764;-0.006912024208548812;-0.005816005522596206;-0.005758102676743238;-0.015256386926855105;-0.02414984332912698;-0.017905038348690287;-0.011509282327333179;0.009417865103815445;8
