sample_name,422.4,486.3,670,853.1,940.5,970.3,996.2,1005.4,1412.8,1461.8,1842.3,1900.9,1932.2,2057.2,2151.3,2166.7,2222.1,2324.3,2352.6,Porosity (%)
CR_19_001b,0.5433,0.6495,0.9817,0.9928,0.9684,0.9655,0.9617,0.955,0.8255,0.8168,0.9809,0.5775,0.5023,0.8367,0.9978,0.9998,0.9622,0.9166,0.9873,21.92
CR_19_002b,0.7054,0.8113,0.9988,0.9898,0.9677,0.9649,0.9627,0.9562,0.9275,0.9476,0.9883,0.8001,0.7739,0.9529,0.9997,0.9974,0.933,0.898,0.9757,19.52
CR_19_004a,0.6814,0.7902,0.999,0.9884,0.9671,0.9642,0.9613,0.9549,0.9203,0.9372,0.9944,0.7741,0.7328,0.9378,0.999,0.9971,0.9367,0.8953,0.9767,18.47
CR_19_005a,0.6834,0.7901,0.9993,0.9893,0.9701,0.9682,0.9664,0.9605,0.9131,0.9269,0.9936,0.756,0.7002,0.9275,0.9991,0.9993,0.9414,0.9133,0.9798,19.1
CR_19_006a,0.6148,0.7216,0.9886,0.9884,0.9593,0.9583,0.9549,0.9508,0.8652,0.8681,0.9862,0.6755,0.5911,0.8899,0.9991,0.9996,0.9481,0.9074,0.9808,20.39
CR_19_007a,0.6813,0.7506,0.9597,0.9991,0.9991,0.9982,0.9941,0.9889,0.8085,0.7743,0.9799,0.5611,0.4684,0.8059,0.9888,0.9996,0.9786,0.828,0.9831,18.01
CR_19_009a,0.5506,0.6272,0.9207,0.9992,0.9977,0.9935,0.992,0.989,0.7034,0.6685,0.9442,0.483,0.4014,0.7591,0.9814,0.9971,0.9629,0.794,0.9529,12.88
CR_19_010a,0.7492,0.8024,0.9644,0.9994,0.9988,0.9993,0.9915,0.986,0.9183,0.91,0.9953,0.7519,0.6762,0.914,0.9986,0.9993,0.9566,0.8087,0.9689,11.43
CR_19_011b,0.8146,0.8573,0.9845,0.9982,0.9871,0.9846,0.9847,0.982,0.8964,0.9075,0.9784,0.7693,0.7288,0.9414,0.9968,0.9996,0.9305,0.7421,0.8651,4.22
CR_19_016a,0.5278,0.6522,0.9973,0.9833,0.9509,0.9477,0.9453,0.9378,0.8008,0.7903,0.9864,0.5458,0.4662,0.8081,0.9935,0.9997,0.9644,0.9293,0.9864,21.1
CR_19_024c,0.7413,0.7876,0.9739,0.9936,0.9719,0.9683,0.9668,0.9621,0.8872,0.8852,0.9684,0.7164,0.6661,0.9129,0.9976,0.9983,0.9389,0.7691,0.9425,5.88
CR_19_025c,0.7392,0.7839,0.9757,0.9901,0.9671,0.9658,0.964,0.9589,0.9309,0.9433,0.9843,0.8091,0.7627,0.9577,0.9964,0.9988,0.9323,0.7571,0.9169,6.07
SAL01_BA,0.6919,0.6992,0.9809,0.8885,0.8287,0.8288,0.8351,0.8302,0.8579,0.9823,0.9458,0.9119,0.904,0.9983,0.9684,0.977,0.7497,0.5729,0.6249,1.141
SAL01_CB,0.5088,0.5162,0.9747,0.8793,0.8154,0.8191,0.8299,0.8284,0.8621,0.9571,0.9295,0.8612,0.8581,0.9972,0.9632,0.9724,0.8203,0.5419,0.6252,2.428
SAL01_DA,0.7002,0.6866,0.9804,0.8882,0.8268,0.8266,0.8322,0.8285,0.8383,0.9328,0.9393,0.787,0.79,0.9908,0.9464,0.9478,0.8436,0.5274,0.5945,1.015
SAL01_DB,0.8316,0.8188,0.9873,0.8856,0.825,0.8244,0.8336,0.8304,0.921,0.9744,0.9333,0.8597,0.8702,0.9966,0.9539,0.9563,0.8967,0.5515,0.6247,0.797
SAL01_DC,0.8109,0.7986,0.9851,0.8912,0.8321,0.8321,0.839,0.8345,0.8952,0.9709,0.9331,0.8592,0.869,0.9955,0.9398,0.9433,0.8436,0.5141,0.5671,1.158
SAL01_GA,0.6861,0.7358,0.9998,0.9138,0.8578,0.8564,0.8616,0.8585,0.9289,0.9801,0.9407,0.9015,0.8879,0.9969,0.9479,0.9475,0.8835,0.5359,0.5994,0.653
SAL01_GB,0.9999,0.9984,0.9651,0.8807,0.8455,0.8402,0.8422,0.842,0.8864,0.921,0.9276,0.9408,0.9474,0.9949,0.9813,0.9774,0.9027,0.6767,0.7299,2.423
SAL01_GC,0.9916,0.9977,0.9991,0.9253,0.8833,0.8781,0.8819,0.8804,0.9105,0.9455,0.9337,0.9469,0.953,0.9971,0.9732,0.9721,0.8981,0.5936,0.6517,0.695
SAL01_GD,0.9078,0.894,0.9935,0.9196,0.8814,0.8819,0.8843,0.8798,0.9244,0.9632,0.9541,0.8679,0.8357,0.9889,0.933,0.9334,0.899,0.5129,0.564,1.302
SAL01_GE,0.7945,0.8313,0.9936,0.9009,0.8501,0.8506,0.8566,0.8538,0.9248,0.9895,0.9373,0.9296,0.9307,0.9989,0.9712,0.9712,0.8568,0.6408,0.7127,1.725
SAL01_JA,0.9996,0.9914,0.9435,0.877,0.8432,0.8386,0.8409,0.8418,0.881,0.9163,0.9118,0.9213,0.9372,0.9965,0.9539,0.9542,0.8994,0.538,0.5783,1.128
SAL01_JB,0.9998,0.9987,0.9829,0.9168,0.8827,0.879,0.8829,0.8831,0.9218,0.9474,0.9306,0.9227,0.9206,0.9964,0.9612,0.9642,0.9149,0.5303,0.5737,1.743
SAL01_JC,0.6575,0.72,0.9936,0.9246,0.8907,0.893,0.8951,0.8909,0.925,0.9728,0.9501,0.9006,0.8782,0.9927,0.9514,0.9599,0.8528,0.5374,0.5819,1.658
